Circuit,WindSustained,GustSustained,Thresholds,FPI,Reasons,Month,pspsActivated
SONOMA,5.53,5.22,27.51/39.42,2.95,,DEC,0
ANTON,1.33,6.06,31/46,3.23,,OCT,0
SONOMA,21.0,39.5,27.51/39.42,12.94,Exceeded Threshold - Exceeded FPI,DEC,1
PICK,1.83,5.17,31/46,2.62,,NOV,0
Kuehner,19.6,45.5,31/46,12.91,High Wind Trend - Exceeded FPI,DEC,1
CONDOR,1.48,6.12,31/46,3.71,,NOV,0
LOUCKS,5.84,5.24,31/46,4.0,,NOV,0
CALGROVE,29.5,45.7,31/46,12.7,High Wind Trend - Exceeded FPI,OCT,1
GUITAR,0.79,5.97,31/46,6.41,,OCT,0
High Wind Trend SKI HI,21.5,40.4,31/46,12.53,Exceeded FPI,NOV,1
LOCKNER,19.4,45.2,31/45,12.97,Exceeded Threshold - Exceeded FPI,DEC,1
SHOVEL,4.46,5.76,31/46,0.4,,SEP,0
NAPA,28.6,40.9,28/39,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
DYSART,2.7,2.91,31/46,2.85,,NOV,0
TUFA,0.96,1.44,31/46,6.17,,NOV,0
TAPO,28.2,46.3,31/46,13.03,Exceeded Threshold - Exceeded FPI,NOV,1
CUTHBERT,27.9,47.5,31/46,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
MORELLO,21.5,40.1,31/45,13.05,High Wind Trend - Exceeded FPI,NOV,1
TUFA,26.0,38.0,31/46,13.06,High Wind Trend - Exceeded FPI,NOV,1
LARCH,41.2,56.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
NORTHPARK,0.5,5.69,31/46,4.86,,NOV,0
BOOTLEGGER,,47.86,31 / 46,14.15,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
RUSTIC,2.58,7.33,31/46,4.99,,NOV,0
THACHER,0.13,2.17,29/46,6.1,,DEC,0
LOPEZ,9.2,40.8,31/46,14.06,High Wind Trend - Exceeded FPI,NOV,1
PHEASANT,3.45,5.87,31/45,4.08,,NOV,0
GUITAR,21.18,34.27,31/46,12.07,High Wind Trend - Exceeded FPI,NOV,1
ECHO,4.7,2.62,31/46,6.44,,OCT,0
EASTER,5.18,3.41,29/41,3.95,,NOV,0
JONAGOLD,14.6,42.2,28/39,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
BIG ROCK,0.48,6.51,31/46,0.37,,DEC,0
RUSTIC,13.3,59.55,31 / 46,12.49,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
CAESAR,29.0,49.0,31/45.8,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
SHOVEL,30.0,46.3,31/46,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
CASTRO,31.1,46.0,30/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
PATRICIA,23.9,45.1,31/46,12.0,High Wind Trend - Exceeded FPI,DEC,1
GNATCATCHER,26.1,35.3,31/46,13.53,Exceeded Threshold - Exceeded FPI,DEC,1
FINGAL,23.8,42.6,31/46,12.09,High Wind Trend - Exceeded FPI,DEC,1
ESTABAN,5.95,7.99,31/45,5.61,,OCT,0
BUCKNER,1.79,7.25,31/45,3.74,,OCT,0
DUKE,30.8,44.6,30/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
ENERGY,31.4,45.7,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
OAK KNOLL,2.37,4.12,31/46,6.92,,NOV,0
LARCH,38.0,54.0,31/46,12.43,Exceeded Threshold - Exceeded FPI,OCT,1
TUFA,4.95,4.82,31/46,1.92,,DEC,0
RUSTIC,26.72,37.85,31/46,12.86,High Wind Trend - Exceeded FPI,NOV,1
JULIUS,5.54,7.4,31/46,6.3,,DEC,0
FLYING D,1.04,0.3,31/46,2.06,,DEC,0
RUSTIC,0.69,3.26,31/46,2.54,,OCT,0
JONAGOLD,0.3,6.19,28/39,2.6,,OCT,0
BIG ROCK,3.82,7.17,31/46,0.49,,NOV,0
TRAILKIMDALE,0.63,3.98,31/45,5.71,,OCT,0
STEEL,23.7,45.1,30/43,12.94,Exceeded Threshold - Exceeded FPI,DEC,1
ENERGY,32.0,46.3,31/46,13.0,Exceeded Threshold - Exceeded FPI,DEC,1
SAND CANYON,25.5,48.1,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
ESTABAN,18.2,40.6,31/45,12.95,High Wind Trend - Exceeded FPI,DEC,1
KINSEY,4.21,6.27,31/46,4.29,,OCT,0
VIENTO,23.0,41.0,31/46,13.1,High Wind Trend - Exceeded FPI,NOV,1
MODJESKA,27.0,48.2,30/44,13.0,Exceeded Threshold - Exceeded FPI,NOV,1
BOOTLEGGER,4.76,5.07,31/46,1.8,,OCT,0
BALCOM,3.21,6.59,31/46,6.01,,DEC,0
LOPEZ,23.8,45.1,31/46,13.5,High Wind Trend - Exceeded FPI,OCT,1
GUITAR,3.94,6.08,31/46,1.77,,OCT,0
CHAWA,30.9,44.9,31/46,12.0,High Wind Trend - Exceeded FPI,OCT,1
STUBBY,5.5,7.68,31/46,0.34,,DEC,0
COLLINS,2.15,3.86,31/43,0.91,,NOV,0
LOUCKS,2.57,0.17,31/46,5.53,,NOV,0
TAPO,5.95,0.12,31/46,5.87,,NOV,0
LOCKNER,0.2,4.71,31/45,0.31,,DEC,0
ENERGY,32.0,46.3,31/46,13.0,Exceeded Threshold - Exceeded FPI,DEC,1
CHAWA,0.6,5.73,31/46,0.54,,DEC,0
CASTRO,0.29,4.33,30/46,4.83,,NOV,0
GILLIBRAND,15.8,41.5,31/46,12.0,High Wind Trend - Exceeded FPI,NOV,1
High Wind Trend TUFA,27.51,37.7,31/46,12.27,Exceeded FPI,NOV,1
POWER,27.4,58.7,31/46,8.97,Exceeded Threshold,NOV,1
HILLFIELD,0.95,6.79,31/46,5.07,,DEC,0
HILLFIELD,2.3,5.57,31/46,4.91,,DEC,0
CALSTATE,2.98,0.73,31/46,2.16,,OCT,0
DONLON,3.79,7.66,31/46,3.36,,OCT,0
POWER,4.9,0.88,31/46,1.18,,NOV,0
FORTUNE,3.91,3.49,31/45,1.33,,DEC,0
BOUQUET,31.6,50.1,31/46,12.8,Exceeded Threshold - Exceeded FPI,OCT,1
LOPEZ,5.61,2.85,31/46,4.73,,NOV,0
CALSTATE,42.62,65.25,31/46,13.95,High Wind Trend - Exceeded FPI,NOV,1
RMV 1243,26.0,55.0,31/46,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
CASTRO,5.32,2.49,30/46,6.3,,DEC,0
SAND CANYON,26.0,50.9,31/46,12.98,Exceeded Threshold - Exceeded FPI,DEC,1
NAPOLEON,29.8,45.1,31/45,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
VERA CRUZ,33.6,52.4,28.04 /42,,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
CALGROVE,31.6,43.6,31/46,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
ANTON,3.04,5.22,31/46,3.67,,OCT,0
LOUCKS,25.2,37.3,31/46,13.54,High Wind Trend - Exceeded FPI,DEC,1
CUTHBERT,32.6,46.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
PHEASANT,1.2,0.42,31/45,3.5,,DEC,0
TAIWAN,1.85,3.13,31/46,1.99,,NOV,0
TANAGER,5.51,3.03,31/44,3.68,,NOV,0
ESCONDIDO,3.03,5.4,31/46,0.12,,OCT,0
ERRINGER,28.7,54.6,31/45,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
PICK,21.3,43.6,31/46,12.11,High Wind Trend - Exceeded FPI,NOV,1
BIG ROCK,29.17,41.94,31/46,12.45,High Wind Trend - Exceeded FPI,OCT,1
CAESAR,4.17,3.41,31/45.8,6.82,,OCT,0
GILLIBRAND,15.7,42.7,31/46,12.91,High Wind Trend - Exceeded FPI,DEC,1
Exceeded Threshold STROSNIDER,33.9,51.5,31/46,12.53,Exceeded FPI,NOV,1
NORTHPARK,4.06,7.67,31/46,6.38,,DEC,0
STEEL,7.9,28.8,30/43,13.0,High Wind Trend - Exceeded FPI,NOV,1
VETERANS,16.5,45.7,31/46,14.4,High Wind Trend - Exceeded FPI,DEC,1
CUDDEBACK,5.92,7.45,23/37,6.93,,NOV,0
High Wind Trend SKI HI,26.7,41.1,31/46,12.53,Exceeded FPI,NOV,1
BIG ROCK,3.02,6.58,31/46,1.03,,OCT,0
ANTON,15.7,46.1,31/46,14.03,Exceeded Threshold - Exceeded FPI,NOV,1
STRATHERN,3.64,7.08,31/46,3.98,,DEC,0
NAPA,1.18,5.03,28/39,5.38,,NOV,0
CABANA,3.24,6.88,31/46,3.08,,OCT,0
GUNSITE,28.3,42.0,31/46,13.14,High Wind Trend - Exceeded FPI,NOV,1
LYONS,4.94,7.02,31/46,1.13,,OCT,0
STEEL,1.17,1.53,30/43,3.47,,DEC,0
BLACKHILLS,32.1,47.1,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
SWEETWATER,4.15,6.14,31/46,1.21,,OCT,0
SOGGY,26.4,40.6,28/40,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
ENERGY,25.8,48.1,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
PYTHON,0.9,5.2,31/46,3.41,,OCT,0
ROSA,4.71,7.72,31/46,5.92,,OCT,0
ATENTO,1.68,0.36,31/46,3.1,,DEC,0
VERDEMONT,40.55,73.65,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ENCHANTED,3.14,0.84,31/46,2.64,,DEC,0
MIDDLE ROAD,1.02,3.4,26/42,1.98,,NOV,0
STORES,5.34,3.74,31/46,4.64,,DEC,0
CHAWA,5.62,6.19,31/46,6.81,,OCT,0
LYONS,20.4,39.5,31/46,12.6,High Wind Trend - Exceeded FPI,OCT,1
SNOW VALLEY,1.77,3.91,31/46,3.15,,DEC,0
DAVENPORT,4.83,6.69,31/46,1.18,,NOV,0
COVENTRY,0.77,4.66,31/46,3.23,,OCT,0
ROBINSON CREEK,5.01,4.58,31/46,2.63,,NOV,0
CASSIDY,4.89,3.74,31/46,4.14,,DEC,0
RACER,38.2,49.4,31/46,12.09,Exceeded Threshold - Exceeded FPI,NOV,1
LOPEZ,3.65,1.36,31/46,2.12,,NOV,0
SAVORY,4.68,6.58,29/42,1.76,,DEC,0
CAMP BALDY,3.99,0.94,31/46,5.45,,DEC,0
DUKE,2.85,7.51,30/46,3.86,,NOV,0
SUTT,25.4,39.5,31/46,,High Wind Trend - Meteorologist Advised,OCT,1
RAINBOW,4.86,3.47,31/46,3.67,,DEC,0
LOUCKS,4.59,6.76,31/46,6.07,,DEC,0
EASTER,32.0,53.9,29/41,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
RAINBOW,1.95,5.97,31/46,4.6,,OCT,0
AMETHYST,0.21,4.6,31/46,0.28,,OCT,0
HILLFIELD,36.6,51.7,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
SHERWOOD,28.7,47.4,31/46,12.6,Source Circuit De-Energized: Coventry,OCT,1
SANTORINI,0.87,1.95,31/42,6.98,,DEC,0
TIMBER CANYON,23.4,43.3,31/46,14.03,High Wind Trend - Exceeded FPI,NOV,1
DE MILLE,2.68,3.6,31/46,1.82,,DEC,0
SHOVEL,1.65,3.69,25/40,3.69,,OCT,0
FINGAL,26.8,53.1,31/46,12.17,Exceeded Threshold - Exceeded FPI,NOV,1
RUSTIC,28.1,44.9,31/46,12.89,High Wind Trend - Exceeded FPI,NOV,1
RUSTIC,4.37,4.84,31/46,1.82,,NOV,0
ATENTO,30.5,46.3,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
BLUE CUT,1.36,5.02,31/46,0.91,,NOV,0
METTLER,20.3,33.3,23/37,12.0,High Wind Trend - Exceeded FPI,DEC,1
GUITAR,27.35,44.35,31/46,12.65,High Wind Trend - Exceeded FPI,OCT,1
ANTON,5.2,4.91,31/46,2.86,,OCT,0
ENERGY,5.37,6.93,31/46,5.97,,DEC,0
CALSTATE,4.81,6.32,31/46,0.45,,OCT,0
CASTRO,28.7,41.1,30/46,12.99,High Wind Trend - Exceeded FPI,DEC,1
RED BOX,0.4,7.46,31/45,2.9,,OCT,0
METTLER,4.27,6.55,23/37,3.83,,OCT,0
CABANA,29.9,49.3,31/46,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
HONEYCRISP,28.9,42.5,29/42,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
VERA CRUZ,27.8,36.5,28/42,13.9,High Wind Trend - Exceeded FPI,DEC,1
FERRARA,3.28,1.56,31/46,3.72,,DEC,0
OAK KNOLL,26.9,54.7,31/46,12.19,Exceeded Threshold - Exceeded FPI,NOV,1
SAND CANYON,33.36,49.98,31/46,13.0,Exceeded Threshold - Exceeded FPI,DEC,1
SAND CANYON,0.85,4.47,31/46,2.89,,OCT,0
RAINBOW,32.2,46.4,31/46,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
CORSAIR,20.7,39.6,30/42,14.53,High Wind Trend - Exceeded FPI,NOV,1
MODJESKA,23.84,54.24,30 / 44,12.49,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
BOOTLEGGER,28.39,43.18,31 / 46,14.15,High Wind Trend,OCT,1
FROZEN,26.0,35.0,31/46,12.03,High Wind Trend - Exceeded FPI,NOV,1
FROZEN,32.0,42.0,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
FINGAL,4.87,6.46,31/46,4.74,,NOV,0
ANACONDA,23.8,42.2,31/42,13.47,Exceeded Threshold - Exceeded FPI,DEC,1
NAPOLEON,3.83,1.29,31/45,6.81,,NOV,0
AMETHYST,19.7,55.8,31/46,12.97,Exceeded Threshold - Exceeded FPI,NOV,1
CUTHBERT,1.03,2.86,31/46,3.7,,OCT,0
ENERGY,2.54,5.18,31/46,6.52,,OCT,0
CONDOR,26.1,35.3,31/46,13.51,Exceeded Threshold - Exceeded FPI,DEC,1
ANTON,26.4,42.7,31/46,12.97,High Wind Trend - Exceeded FPI,DEC,1
ECHO,29.7,44.4,31/46,13.0,High Wind Trend - Exceeded FPI,DEC,1
STORES,4.57,7.79,31/46,6.07,,NOV,0
DAVENPORT,2.24,7.82,31/46,6.59,,NOV,0
VERA CRUZ,3.31,7.37,28/42,1.09,,DEC,0
RAINBOW,0.36,4.99,31/46,3.17,,NOV,0
ESCONDIDO,31.6,50.1,31/46,12.8,Source Circuit De-energized: DAVENPORT,OCT,1
CONDOR,2.21,7.31,31/46,3.7,,DEC,0
ARLENE,4.42,0.27,31/46,4.64,,DEC,0
ANGUS,4.11,1.76,31/46,0.38,,OCT,0
BONNEVILLE,19.1,37.9,28/40,12.0,High Wind Trend - Exceeded FPI,NOV,1
BOOTLEGGER,16.0,41.0,31/46,13.98,Exceeded Threshold - Exceeded FPI,SEP,1
STEARNS,1.22,0.87,31/46,4.32,,DEC,0
METTLER,23.0,32.7,23/37,12.15,Exceeded Threshold - Exceeded FPI,NOV,1
JONAGOLD,28.6,45.4,28/39,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
BLACKHILLS,31.0,42.89,31/46,12.8,Exceeded Threshold - Exceeded FPI,OCT,1
DELUZ,3.0,0.22,27/44,5.67,,NOV,0
STEEL,24.5,42.2,30/43,13.0,Exceeded FPI,NOV,1
CONDOR,1.13,1.39,31/46,0.11,,NOV,0
GUITAR,29.1,43.3,31/46,12.7,High Wind Trend - Exceeded FPI,OCT,1
PICK,18.8,47.4,31/46,12.09,Exceeded Threshold - Exceeded FPI,NOV,1
ANTON,3.03,5.53,31/46,2.43,,DEC,0
JULIUS,29.8,43.7,31/46,12.0,High Wind Trend - Exceeded FPI,OCT,1
STUBBY,25.9,41.9,31/46,13.03,High Wind Trend - Exceeded FPI,NOV,1
GILMAN,3.07,7.92,31/45,5.65,,DEC,0
ENERGY,4.54,0.31,31/46,5.33,,NOV,0
CALSTATE,3.48,1.8,31/46,4.7,,OCT,0
SUTT,1.71,4.84,31/46,1.37,,OCT,0
STEEL,24.3,46.9,30/43,12.9,Exceeded Threshold - Exceeded FPI,DEC,1
BIRCHIM,3.39,0.76,31/46,4.14,,NOV,0
BADGER,36.7,53.9,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
AMBERCREST,3.95,7.75,31/44,0.87,,OCT,0
FLAKE,2.11,2.81,28/36,2.5,,NOV,0
TWIN LAKES,35.5,46.7,31/45,12.2,Exceeded Threshold - Exceeded FPI,OCT,1
MARCUS,36.0,50.5,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
SAND CANYON,30.3,39.0,31/46,13.9,High Wind Trend - Exceeded FPI,DEC,1
SAND CANYON,5.2,0.59,31/46,1.2,,DEC,0
ACOSTA,23.4,46.1,31/46,13.8,Exceeded Threshold - Exceeded FPI,OCT,1
DE MILLE,2.96,4.37,31/46,4.71,,OCT,0
DONLON,0.56,2.41,31/46,2.65,,OCT,0
CORSAIR,4.11,3.79,30/42,4.06,,DEC,0
NAPOLEON,21.5,40.1,31/45,14.04,High Wind Trend - Exceeded FPI,NOV,1
DONLON,1.49,4.44,31/46,0.27,,OCT,0
SCHMIDT,28.6,45.4,31/44,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
GINGER,20.3,32.2,28/40,12.02,High Wind Trend - Exceeded FPI,NOV,1
ANTON,31.0,51.0,31/46,12.99,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
COBRA,26.7,40.5,31/42,12.6,High Wind Trend - Exceeded FPI,OCT,1
IMPALA,2.84,0.88,31/46,5.54,,NOV,0
ECHO,2.43,1.91,31/46,2.91,,OCT,0
ACOSTA,32.2,57.1,31/46,13.95,Exceeded Threshold - Exceeded FPI,NOV,1
LAUDA,22.9,38.7,31/45,13.02,High Wind Trend - Exceeded FPI,NOV,1
SAND CANYON,22.4,47.1,31/46,12.7,Exceeded Threshold - Exceeded FPI,OCT,1
SAND CANYON,22.1,44.5,31/46,12.11,High Wind Trend - Exceeded FPI,NOV,1
HONEYCRISP,0.51,3.08,24/42,6.65,,NOV,0
STRATHERN,5.59,4.37,31/46,6.55,,OCT,0
DARTMOUTH,24.5,48.4,31/45,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
CANYON-,2.09,2.86,40/50,3.28,,NOV,0
CANYON-,25.7,36.83,40/50,13.96,High Wind Trend - Exceeded FPI,NOV,1
ENERGY,29.46,41.87,31/46,12.1,High Wind Trend - Exceeded FPI,NOV,1
ZONE,23.6,44.1,31/46,13.01,High Wind Trend - Exceeded FPI,NOV,1
TIMBER CANYON,26.6,45.7,31/46,12.5,High Wind Trend - Exceeded FPI,OCT,1
GNATCATCHER,24.7,41.7,31/46,13.53,High Wind Trend - Exceeded FPI,NOV,1
IMPALA,25.7,36.83,31/46,12.95,High Wind Trend - Exceeded FPI,NOV,1
VERDEMONT,2.35,1.2,31/46,4.7,,OCT,0
TAHQUITZ,3.94,6.69,31/46,6.72,,OCT,0
BING,1.93,7.25,31/45,0.51,,OCT,0
RED BOX,5.3,4.56,31/46,2.48,,SEP,0
NORTHPARK,32.5,49.0,31/46,12.71,Exceeded Threshold - Exceeded FPI,OCT,1
DAVENPORT,3.15,7.89,31/46,4.03,,NOV,0
SUTT,14.0,47.79,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ANTON,3.6,0.94,31/46,5.08,,NOV,0
VARGAS,1.69,7.96,31/46,5.59,,OCT,0
WHITECLIFF,2.09,0.0,31/46,1.12,,OCT,0
STORES,26.5,46.4,31/46,13.55,Exceeded Threshold - Exceeded FPI,NOV,1
OLIVER,3.1,2.87,29/42,1.39,,NOV,0
ARLENE,39.7,51.0,31/46,12.09,Exceeded Threshold - Exceeded FPI,NOV,1
VETERANS,5.84,2.17,31/46,3.0,,NOV,0
ANTON,5.14,2.32,31/46,5.55,,DEC,0
ESTABAN,21.7,42.1,31/45,13.97,High Wind Trend - Exceeded FPI,NOV,1
CARMELITA,29.0,59.0,31/46,13.7,Exceeded Threshold - Exceeded FPI,OCT,1
MODJESKA,5.31,0.79,30/44,0.86,,OCT,0
MACIEL,38.6,78.2,27.59 /42.17,,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
SANTORINI,17.5,42.6,31/42,12.88,Exceeded Threshold - Exceeded FPI,DEC,1
CAMP BALDY,4.25,1.53,31/46,6.78,,NOV,0
ECHO,24.4,44.4,31/46,14.36,High Wind Trend - Exceeded FPI,DEC,1
CASSIDY,26.2,49.9,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
ZENDA,4.41,7.66,31/46,5.64,,DEC,0
CANEBRAKE,1.06,3.49,31/46,0.37,,OCT,0
ATENTO,5.62,0.97,31/46,3.01,,NOV,0
PICK,19.91,44.57,31/46,12.82,High Wind Trend - Exceeded FPI,OCT,1
SUTT,0.89,2.41,31/46,3.51,,DEC,0
ARLENE,33.79,53.63,31/46,12.07,High Wind Trend - Exceeded FPI,NOV,1
SAVORY,23.5,37.9,29/42,13.97,High Wind Trend - Exceeded FPI,NOV,1
GALENA,33.0,43.0,31 / 46,14.0,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ENERGY,49.1,64.8,31/45,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
STAGHORN,29.9,49.3,31/46,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
FINGAL,0.21,1.88,31/46,1.97,,DEC,0
RACER,4.58,4.19,31/46,6.08,,DEC,0
LOUCKS,23.6,36.9,31/46,12.8,Source Circuit De-Energized: Shovel,OCT,1
RANKIN,5.81,6.99,31/46,4.03,,DEC,0
COBRA,4.1,6.66,31/42,5.08,,DEC,0
NORTHPARK,12.0,43.1,31/46,12.9,High Wind Trend - Exceeded FPI,NOV,1
NAPOLEON,5.33,7.6,31/45,5.69,,DEC,0
HAMPSHIRE,3.19,1.48,31/45,2.24,,OCT,0
ENERGY,24.5,40.7,31/46,12.99,High Wind Trend - Exceeded FPI,DEC,1
SWEETWATER,36.23,62.25,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
