Circuit,WindSustained,GustSustained,Thresholds,FPI,Reasons,Month,pspsActivated
CALSTATE,37.0,55.2,31/46,13.53,Exceeded Threshold - Exceeded FPI,OCT,1
EASTER,4.19,0.46,29/41,5.98,,OCT,0
HORSE,27.0,50.8,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
IMPALA,40.1,57.9,31/46,12.9,Exceeded Threshold - Exceeded FPI,NOV,1
FORTUNE,20.2,41.5,31/45,12.97,High Wind Trend - Exceeded FPI,DEC,1
ATENTO,3.6,1.3,31/46,0.49,,NOV,0
SAND CANYON,4.65,5.49,31/46,2.84,,OCT,0
SUTT,29.7,44.4,31/46,13.0,High Wind Trend - Exceeded FPI,DEC,1
CASTRO,19.9,42.8,30/46,12.99,High Wind Trend - Exceeded FPI,DEC,1
SHOVEL,23.4,39.9,25/40,12.11,High Wind Trend - Exceeded FPI,NOV,1
VARGAS,4.05,4.41,31/46,5.28,,NOV,0
ANTON,35.0,53.0,31/46,13.88,Exceeded Threshold - Exceeded FPI,SEP,1
BONNEVILLE,11.1,36.0,28/40,12.0,High Wind Trend - Exceeded FPI,NOV,1
ZONE,23.6,44.1,31/46,13.01,High Wind Trend - Exceeded FPI,NOV,1
GNATCATCHER,29.0,44.21,31/46,13.1,High Wind Trend - Exceeded FPI,OCT,1
ZONE,0.7,2.99,31/46,2.47,,NOV,0
NAPOLEON,4.55,2.26,31/45,1.83,,DEC,0
CALSTATE,0.49,5.05,31/46,2.44,,NOV,0
ENERGY,20.3,48.1,31/46,13.04,Exceeded Threshold - Exceeded FPI,NOV,1
HILLFIELD,36.64,54.24,31 / 46,12.58,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
BEAR VALLEY,3.59,0.35,18/29,5.19,,OCT,0
CANAL,3.28,1.68,27/44,6.33,,DEC,0
SOGGY,0.33,7.45,28/40,2.72,,DEC,0
GILLIBRAND,4.64,7.54,31/46,6.52,,NOV,0
PASCAL,29.9,40.0,31/44,12.81,High Wind Trend - Exceeded FPI,DEC,1
CALSTATE,39.7,50.6,31/46,12.79,Exceeded Threshold - Exceeded FPI,DEC,1
BING,24.3,44.4,31/45,14.04,High Wind Trend - Exceeded FPI,NOV,1
ATENTO,,44.0,31 / 46,12.5,High Wind Trend - Exceeded FPI,OCT,1
RAINBOW,28.1,38.0,31/46,12.5,High Wind Trend - Exceeded FPI,OCT,1
RANIER,21.9,41.1,31/45,13.05,High Wind Trend - Exceeded FPI,NOV,1
GREAT SALT,0.69,5.15,29/42,0.1,,NOV,0
DARTMOUTH,3.7,8.0,31/45,1.78,,DEC,0
LOUCKS,2.17,1.43,31/46,4.05,,OCT,0
ATENTO,23.99,42.89,31/46,12.93,High Wind Trend - Exceeded FPI,NOV,1
CONDOR,22.8,44.4,31/46,13.1,High Wind Trend - Exceeded FPI,OCT,1
PYTHON,25.9,41.72,31/46,12.63,High Wind Trend - Exceeded FPI,OCT,1
STUBBY,5.83,5.42,31/46,0.52,,NOV,0
REVERSE PEAK,2.44,5.63,31/46,0.97,,NOV,0
RANKIN,27.3,45.0,31/46,13.53,High Wind Trend - Exceeded FPI,DEC,1
ANTON,5.21,0.34,31/46,6.01,,OCT,0
GUITAR,4.43,2.65,31/46,3.35,,DEC,0
SAND CANYON,35.0,49.0,31/46,12.7,Exceeded Threshold - Exceeded FPI,OCT,1
HONEYCRISP,22.4,38.9,24/42,12.04,High Wind Trend - Exceeded FPI,NOV,1
CLUB OAKS,3.42,5.25,31/46,5.35,,OCT,0
GREEN RIVER,35.2,61.2,30.55 /39.5,,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
DAVENPORT,26.4,43.4,31/46,12.11,High Wind Trend - Exceeded FPI,NOV,1
FINGAL,26.8,53.1,31/46,12.17,Exceeded Threshold - Exceeded FPI,NOV,1
DYSART,2.61,1.87,31/46,3.03,,DEC,0
GUNSITE,4.12,1.36,31/46,4.09,,NOV,0
CHAWA,29.9,40.0,31/46,12.0,High Wind Trend - Exceeded FPI,DEC,1
COBRA,3.18,6.49,31/42,3.99,,NOV,0
STUBBY,27.6,47.7,31/46,14.43,Exceeded Threshold - Exceeded FPI,DEC,1
STORES,4.96,2.81,31/46,3.79,,DEC,0
SADDLEBACK,22.8,45.3,31/46,13.9,High Wind Trend - Exceeded FPI,DEC,1
ENCHANTED,3.89,2.37,31/46,0.85,,OCT,0
NORTHPARK,30.7,42.8,31/46,13.0,High Wind Trend - Exceeded FPI,DEC,1
SAND CANYON,25.39,45.23,31/46,13.1,High Wind Trend - Exceeded FPI,NOV,1
NEPAL,25.27,54.65,31 / 44,12.45,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
LOCKNER,13.6,44.1,31/45,13.02,High Wind Trend - Exceeded FPI,NOV,1
ACOSTA,36.1,64.52,31 / 46,12.56,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
STEEL,2.64,1.52,30/43,2.45,,DEC,0
DYSART,31.0,46.0,31/46,12.11,Exceeded Threshold - Exceeded FPI,DEC,1
BUCKHORN,26.4,41.8,31/46,12.0,High Wind Trend - Exceeded FPI,DEC,1
CANYONSHOVEL,4.05,7.77,25/40,2.2,,OCT,0
GUNSITE,3.05,5.57,31/46,3.09,,NOV,0
SHOVEL,5.87,1.98,25/40,1.62,,DEC,0
RED BOX,38.0,49.0,31/46,13.02,Exceeded Threshold - Exceeded FPI,NOV,1
CUTHBERT,0.16,0.42,31/46,5.39,,OCT,0
ESTABAN,20.3,49.9,31/45,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
SHOVEL,16.0,37.0,31/46,14.84,Exceeded Threshold - Exceeded FPI,SEP,1
CANYONBOOTLEGGER,1.08,4.83,31/46,2.87,,DEC,0
CAIN RANCH,4.17,4.94,31/46,0.33,,NOV,0
ANTON,4.83,3.8,31/46,2.74,,DEC,0
ENERGY,32.5,49.6,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
BLACKHILLS,27.0,70.0,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
SCHMIDT,17.9,40.0,31/44,14.04,High Wind Trend - Exceeded FPI,NOV,1
ECHO,20.42,45.89,31 / 46,12.52,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
TANAGER,24.3,34.3,31/44,12.18,High Wind Trend - Exceeded FPI,NOV,1
CORSAIR,2.65,1.02,30/42,5.88,,NOV,0
ICE HOUSE,15.2,39.6,31/46,12.34,High Wind Trend - Exceeded FPI,DEC,1
BIG ROCK,29.8,43.3,31/46,12.94,High Wind Trend - Exceeded FPI,DEC,1
ENERGY,35.63,54.51,31 / 46,12.54,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
EASTER,5.36,7.96,29/41,6.35,,DEC,0
SHOVEL,25.2,37.3,31/46,12.17,High Wind Trend - Exceeded FPI,DEC,1
High Wind Trend SKI HI,5.99,4.26,31/46,5.85,,NOV,0
GUITAR,5.66,1.6,31/46,5.09,,OCT,0
GINGER,3.77,0.47,28/40,3.44,,NOV,0
RAINBOW,0.52,3.62,31/46,5.17,,NOV,0
LOPEZ,20.41,41.87,31 / 46,12.55,Observed Hazard - Exceeded FPI,OCT,1
SONOMA,27.9,44.1,28/39,13.0,Exceeded Threshold - Exceeded FPI,NOV,1
HILLCREST,1.79,7.73,31/45,4.5,,OCT,0
CUTHBERT,5.25,2.05,31/46,6.07,,NOV,0
CABANA,33.7,47.4,31/46,12.8,Exceeded Threshold - Exceeded FPI,OCT,1
TWIN LAKES,3.45,0.58,31/45,3.61,,OCT,0
TAPO,32.0,44.0,31 / 46,12.55,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
SHOVEL,23.6,36.9,31/46,12.8,High Wind Trend - Exceeded FPI,OCT,1
OAK KNOLL,2.33,5.78,31/46,5.03,,DEC,0
CANEBRAKE,29.6,41.1,31/46,12.2,High Wind Trend - Exceeded FPI,OCT,1
BALCOM,4.66,6.06,31/46,6.16,,OCT,0
COBRA,5.07,3.59,31/42,3.8,,DEC,0
MORELLO,0.68,1.9,31/45,4.11,,NOV,0
BEAR VALLEY,1.12,3.81,18/29,6.26,,OCT,0
LANGER,0.6,2.8,31/45,1.37,,OCT,0
ANTON,34.54,56.85,31 / 46,12.51,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ENERGY,31.2,49.8,31/46,12.1,High Wind Trend - Exceeded FPI,NOV,1
HILLCREST,34.6,50.3,31/45,12.6,Exceeded Threshold - Exceeded FPI,OCT,1
NORTHPARK,16.32,41.5,31/46,13.92,High Wind Trend - Exceeded FPI,NOV,1
ANTON,5.9,6.23,31/46,2.14,,OCT,0
SAVORY,1.97,7.36,29/42,1.43,,NOV,0
FOOTHILL,23.7,34.3,26/36,12.92,High Wind Trend - Exceeded FPI,DEC,1
GALENA,37.7,59.6,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
ENERGY,3.36,5.66,31/46,3.78,,OCT,0
ESTABAN,19.7,40.5,31/45,12.95,High Wind Trend - Exceeded FPI,DEC,1
ENCHANTED,29.4,53.2,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
BIRCHIM,3.02,7.71,31/46,0.43,,NOV,0
SAND CANYON,23.0,38.3,31/46,12.98,High Wind Trend - Exceeded FPI,DEC,1
ENERGY,5.14,3.22,31/46,3.57,,OCT,0
WHITECLIFF,34.2,48.0,31/46,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
CASTRO,28.5,49.17,29.8/46,12.41,Exceeded Threshold - Exceeded FPI,OCT,1
BLACKHILLS,3.45,7.7,31/46,2.3,,OCT,0
SCHMIDT,4.37,4.68,31/44,1.36,,OCT,0
CUDDEBACK,2.88,4.92,23/37,6.22,,NOV,0
CANEBRAKE,5.88,3.13,31/46,4.81,,DEC,0
TUBA,1.97,3.76,31/46,3.46,,OCT,0
CHAWA,0.13,6.99,31/46,1.9,,NOV,0
LOUCKS,21.3,40.0,31/46,13.08,High Wind Trend - Exceeded FPI,NOV,1
DAVENPORT,20.23,41.12,31 / 46,12.57,High Wind Trend - Exceeded FPI,OCT,1
CONDOR,2.14,2.58,31/46,0.76,,OCT,0
LOUCKS,23.6,44.0,31/46,12.1,High Wind Trend - Exceeded FPI,NOV,1
VARGAS,23.5,48.3,31/46,12.86,Exceeded Threshold - Exceeded FPI,NOV,1
LAUDA,20.2,41.5,31/45,12.97,High Wind Trend - Exceeded FPI,DEC,1
BIRCHIM,27.6,50.1,31/46,14.08,Exceeded Threshold - Exceeded FPI,NOV,1
STAGHORN,3.08,5.84,31/46,3.44,,OCT,0
COBRA,5.12,4.36,31/42,1.86,,OCT,0
TWIN LAKES,27.12,69.85,31 / 45,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ANGUS,2.31,4.34,31/46,5.55,,NOV,0
CONDOR,26.0,37.6,31/46,14.1,High Wind Trend - Exceeded FPI,NOV,1
HILLFIELD,29.8,43.7,31/46,12.6,High Wind Trend - Exceeded FPI,OCT,1
EASTER,0.75,5.73,29/41,6.79,,NOV,0
THACHER,12.6,45.3,29/46,13.92,High Wind Trend - Exceeded FPI,DEC,1
CONINE,31.0,46.3,28/40,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
BELPAC,2.6,2.25,31/42.42,1.89,,OCT,0
FERRARA,15.2,39.6,31/46,14.2,High Wind Trend - Exceeded FPI,DEC,1
ANGUS,28.8,46.0,31/46,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
SWEETWATER,38.54,53.2,31/46,13.44,Exceeded Threshold - Exceeded FPI,OCT,1
GRAPEVINE PEAK,0.76,1.96,31/46,0.2,,DEC,0
LOPEZ,1.27,4.57,31/46,2.78,,DEC,0
BIG ROCK,1.13,5.11,31/46,3.76,,OCT,0
VARGAS,2.83,4.79,31/46,2.76,,OCT,0
LARCH,4.4,4.3,31/46,0.74,,OCT,0
FOOTHILL,1.81,7.62,26/36,6.55,,DEC,0
FINGAL,5.67,1.28,31/46,2.14,,DEC,0
STRATHERN,31.7,61.2,31/46,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
LOPEZ,16.4,42.4,31/46,14.46,High Wind Trend - Exceeded FPI,DEC,1
COBRA,28.2,42.0,31/42,12.05,High Wind Trend - Exceeded FPI,NOV,1
RICARDO,31.1,55.3,31/46,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
ARLENE,4.33,4.19,31/46,0.15,,OCT,0
CLUB OAKS,1.46,6.47,31/46,3.97,,DEC,0
ACOSTA,2.81,2.41,31/46,3.7,,OCT,0
ANTON,3.26,7.31,31/46,6.69,,NOV,0
SAVORY,23.4,42.7,29/42,12.93,Exceeded Threshold - Exceeded FPI,DEC,1
STUBBY,26.5,46.4,31/46,13.03,Exceeded Threshold - Exceeded FPI,NOV,1
CALSTATE,37.2,61.6,31/46,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
STEARNS,19.6,45.5,31/46,12.91,High Wind Trend - Exceeded FPI,DEC,1
TAHQUITZ,32.6,48.2,31/46,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
CARMELITA,1.39,6.05,31/46,2.99,,OCT,0
GREAT SALT,28.2,42.8,29/42,12.98,Exceeded Threshold - Exceeded FPI,NOV,1
ENERGY,0.39,5.54,31/46,4.4,,DEC,0
ATENTO,2.4,6.72,31/46,0.81,,OCT,0
ZONE,22.6,38.4,31/46,13.01,High Wind Trend - Exceeded FPI,NOV,1
FINGAL,3.87,3.8,31/46,4.3,,DEC,0
BIANCO,1.04,6.46,31/40,4.66,,DEC,0
ROS,5.19,1.13,27/39,3.75,,DEC,0
RED BOX,28.6,45.4,31/45,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
CASTRO,5.41,5.03,29.8/46,0.76,,OCT,0
DUKE,3.72,2.39,30/46,1.79,,DEC,0
GILMAN,3.06,7.87,31/45,3.99,,NOV,0
LOUCKS,1.41,6.24,31/46,0.1,,DEC,0
SWEETWATER,34.9,54.4,31/46,13.7,Exceeded Threshold - Exceeded FPI,DEC,1
AVANTI,2.83,2.21,31/46,1.15,,OCT,0
ROS,29.5,40.5,27/39,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
MARCUS,29.8,43.7,31/46,12.0,High Wind Trend - Exceeded FPI,OCT,1
PYTHON,25.9,41.72,31/46,12.63,High Wind Trend - Exceeded FPI,OCT,1
VARGAS,0.91,4.13,31/46,4.29,,NOV,0
ENERGY,3.98,7.3,31/46,4.63,,OCT,0
BELPAC,3.98,1.38,31/42,4.1,,OCT,0
NORTHPARK,16.32,41.5,31/46,13.99,High Wind Trend - Exceeded FPI,NOV,1
SADDLEBACK,0.62,7.08,31/46,0.11,,DEC,0
CALSTATE,38.32,65.74,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
DIAMONDBACK,28.6,43.1,31/42,12.6,Exceeded Threshold - Exceeded FPI,OCT,1
VIDEO,21.75,49.76,28 / 45,12.54,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ESTABAN,20.5,50.9,31/45,13.97,Exceeded Threshold - Exceeded FPI,NOV,1
GRAPEVINE PEAK,3.9,3.87,31/46,3.35,,OCT,0
BOUQUET,4.65,5.57,31/46,1.54,,OCT,0
METTLER,27.0,40.0,23/37,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
ENERGY,4.95,1.02,31/46,4.95,,NOV,0
GABBERT,15.7,46.1,31/46,14.0,Exceeded Threshold - Exceeded FPI,NOV,1
DUKE,29.4,47.6,30/46,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
NAPOLEON,0.42,5.08,31/45,5.38,,DEC,0
BENCH,1.65,4.52,29/42,1.57,,DEC,0
ZONE,3.31,6.41,31/46,5.23,,OCT,0
GILMAN,20.2,41.5,31/45,12.97,High Wind Trend - Exceeded FPI,DEC,1
NORTHPARK,4.82,0.56,31/46,3.11,,DEC,0
RACER,3.21,3.09,31/46,3.35,,OCT,0
NORTHPARK,1.12,7.36,31/46,2.9,,NOV,0
STEEL,1.63,1.32,30/43,5.2,,OCT,0
RAINBOW,21.9,40.4,31/46,13.01,High Wind Trend - Exceeded FPI,NOV,1
DYSART,22.8,45.3,31/46,13.9,Downstream circuit fed by Shovel (source de-energized),DEC,1
SHOVEL,26.1,43.5,25/40,12.88,Exceeded Threshold - Exceeded FPI,OCT,1
CASTRO,0.81,3.06,30/46,1.66,,DEC,0
AMETHYST,2.61,5.21,31/46,1.03,,NOV,0
PICK,5.48,5.54,31/46,0.15,,OCT,0
TWIN LAKES,23.82,55.09,31/46,12.0,High Wind Trend - Exceeded FPI,NOV,1
DYSART,25.6,47.8,31/46,12.16,Exceeded Threshold - Exceeded FPI,NOV,1
SANTORINI,22.3,41.8,31/42,12.88,High Wind Trend - Exceeded FPI,DEC,1
HILLFIELD,4.55,3.57,31/46,2.23,,OCT,0
PHEASANT,1.22,2.35,31/45,4.4,,OCT,0
TOGA,29.0,49.0,31/41.7,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
CONDOR,0.89,4.49,31/46,5.49,,OCT,0
DE MILLE,24.5,47.4,31/46,13.5,Exceeded Threshold - Exceeded FPI,OCT,1
SHERWOOD,0.76,3.5,31/46,1.7,,OCT,0
AVANTI,40.55,73.65,31 / 46,12.56,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
SUTT,25.0,44.4,31/46,14.36,High Wind Trend - Exceeded FPI,DEC,1
GUITAR,32.11,44.21,31 / 46,12.51,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
JORDAN,1.32,7.22,27/46,4.45,,NOV,0
ROBINSON CREEK,39.3,57.0,31/46,11.25,Exceeded Threshold,NOV,1
SHOVEL,21.77,44.5,25/40,12.12,High Wind Trend - Exceeded FPI,NOV,1
SUTT,5.02,4.98,31/46,4.71,,DEC,0
DUKE,2.27,7.29,30/46,4.48,,NOV,0
MIDDLE ROAD,24.0,46.2,26/42,12.7,Exceeded Threshold - Exceeded FPI,OCT,1
SAND CANYON,2.17,4.69,31/46,2.63,,SEP,0
DONLON,30.0,54.1,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
ANGUS,2.14,4.47,31/46,3.37,,NOV,0
OAK KNOLL,34.6,49.0,31/46,12.14,Exceeded Threshold - Exceeded FPI,DEC,1
RICARDO,37.1,61.2,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
CUTHBERT,2.21,2.21,31/46,4.51,,OCT,0
TAIWAN,23.9,43.2,31/46,12.98,High Wind Trend - Exceeded FPI,NOV,1
CUTHBERT,32.4,50.5,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
AMBERCREST,29.5,46.8,31/44,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
SHOVEL,4.42,1.89,25/40,0.78,,NOV,0
ENERGY,1.94,3.2,31/46,3.51,,OCT,0
PATRICIA,5.89,1.24,31/46,1.38,,DEC,0
GOWAN,30.2,48.4,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
CORSAIR,25.0,42.8,30/42,14.45,Exceeded Threshold - Exceeded FPI,DEC,1
TAHQUITZ,21.8,39.7,31/46,13.47,High Wind Trend - Exceeded FPI,NOV,1
SWEETWATER,1.49,2.05,31/46,4.12,,OCT,0
BLUE CUT,37.7,56.9,31/46,,Source Circuit De-Energized: Verdemont,OCT,1
CONDOR,1.53,4.85,31/46,1.37,,DEC,0
SAND CANYON,2.65,2.51,31/46,1.77,,OCT,0
ROUNDEL,1.73,3.89,31/44,6.29,,DEC,0
DAVENPORT,1.73,7.18,31/46,5.0,,OCT,0
Met Threshold CAMPANULA,30.7,40.3,31/46,12.52,Exceeded FPI,NOV,1
NAPOLEON,24.8,39.1,31/45,14.04,High Wind Trend - Exceeded FPI,NOV,1
TWIN LAKES,5.35,1.33,31/46,2.95,,OCT,0
DAVENPORT,3.64,4.75,31/46,6.28,,DEC,0
RED BOX,31.0,52.0,31/46,13.42,Exceeded Threshold - Exceeded FPI,DEC,1
CASSIDY,29.1,49.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
TOGA,2.04,1.27,31/41.7,0.46,,OCT,0
MIDDLE ROAD,2.29,1.03,26/42,1.39,,DEC,0
BOOTLEGGER,3.77,2.94,31/46,0.43,,NOV,0
DARTMOUTH,2.18,0.73,31/45,0.94,,OCT,0
LOCKNER,5.35,0.8,31/45,6.38,,NOV,0
GILMAN,30.0,51.4,31/45,12.0,Source Circuit De-Energized: Lauda,OCT,1
VARGAS,3.45,6.68,31/46,6.38,,DEC,0
FINGAL,28.0,46.0,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
MODJESKA,3.62,3.94,30/44,2.46,,NOV,0
HILLFIELD,0.41,1.03,31/46,1.5,,OCT,0
BALCOM,26.5,34.7,31/46,12.95,High Wind Trend - Exceeded FPI,NOV,1
PHEASANT,37.0,51.0,31/45,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
ATENTO,1.96,6.79,31/46,4.78,,NOV,0
Kuehner,1.25,5.35,31/46,6.37,,DEC,0
LAZARO,26.0,43.1,28/40,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
GNATCATCHER,3.41,4.88,31/46,1.31,,DEC,0
BOOTLEGGER,25.17,41.94,31/46,13.01,High Wind Trend - Exceeded FPI,NOV,1
SAVORY,0.59,1.81,29/42,0.29,,DEC,0
FERRARA,0.01,6.69,31/46,4.85,,OCT,0
SAND CANYON,36.0,49.0,31/46,13.34,Exceeded Threshold - Exceeded FPI,NOV,1
GUITAR,5.16,7.41,31/46,6.13,,OCT,0
BLUE CUT,20.7,42.7,31/46,12.0,High Wind Trend - Exceeded FPI,NOV,1
ESTABAN,3.22,7.12,31/45,1.37,,NOV,0
STAR ROCK,26.3,43.4,31/44,12.0,High Wind Trend - Exceeded FPI,NOV,1
FROZEN,1.34,5.53,31/46,1.02,,OCT,0
COOLER,2.38,7.65,31/46,3.1,,OCT,0
ESTABAN,21.6,43.26,31/44.8,13.4,High Wind Trend - Exceeded FPI,OCT,1
ANACONDA,5.83,4.12,31/42.4,3.35,,OCT,0
