Circuit,WindSustained,GustSustained,Thresholds,FPI,Reasons,Month,pspsActivated
CALSTATE,2.05,2.73,31/46,2.23,,NOV,0
BENCH,26.5,40.7,29/42,12.99,High Wind Trend - Exceeded FPI,DEC,1
LARCH,5.98,5.14,31/46,0.81,,OCT,0
FROZEN,4.93,4.87,31/46,4.92,,NOV,0
DAVENPORT,16.84,43.04,31/46,12.11,High Wind Trend - Exceeded FPI,NOV,1
Energy,37.0,51.0,31/46,12.18,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
WINERY,21.3,40.0,29/42,14.45,High Wind Trend - Exceeded FPI,DEC,1
High Wind Trend CAMPANULA,4.45,7.11,31/46,0.47,,NOV,0
FERRARA,15.15,48.44,31 / 46,14.3,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
TAPO,24.7,45.8,31/46,13.05,High Wind Trend - Exceeded FPI,NOV,1
COBRA,36.0,50.5,31/42,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
DAVENPORT,17.5,42.2,31/46,14.54,High Wind Trend - Exceeded FPI,DEC,1
ATENTO,19.4,38.4,31/46,13.01,High Wind Trend - Exceeded FPI,NOV,1
ZONE,28.7,46.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
TUFA,29.7,36.6,31/46,13.94,High Wind Trend - Exceeded FPI,DEC,1
MORGANSTEIN,27.4,48.7,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
MOUNTAINTAHQUITZ,31.0,46.5,31/46,14.41,Exceeded Threshold - Exceeded FPI,DEC,1
GNATCATCHER,4.73,3.99,31/46,2.59,,OCT,0
BIG ROCK,33.67,48.08,31/46,12.1,High Wind Trend - Exceeded FPI,NOV,1
STORES,29.8,45.8,31/46,14.44,High Wind Trend - Exceeded FPI,DEC,1
CORSAIR,1.6,0.82,30/42,2.37,,OCT,0
OAK GLEN,1.13,0.33,27/41,5.36,,DEC,0
SNOW VALLEY,21.3,50.3,31/46,12.17,Exceeded Threshold - Exceeded FPI,DEC,1
PICK,2.74,2.66,31/46,5.59,,NOV,0
HILLFIELD,36.0,50.5,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
BALCOM,0.18,1.54,31/46,1.93,,DEC,0
OLIVER,14.8,41.0,29/42,12.99,High Wind Trend - Exceeded FPI,NOV,1
BIRCHIM,32.5,49.8,31/46,14.08,Exceeded Threshold - Exceeded FPI,NOV,1
BLUE CUT,4.61,6.32,31/46,1.64,,OCT,0
RACER,29.8,43.7,31/46,12.6,High Wind Trend - Exceeded FPI,OCT,1
SWEETWATER,1.93,1.95,31/46,0.33,,OCT,0
CONDOR,27.2,41.9,31/46,12.0,High Wind Trend - Exceeded FPI,NOV,1
ANGUS,12.4,45.7,31/46,12.06,High Wind Trend - Exceeded FPI,NOV,1
DUKE,0.34,7.02,30/46,3.09,,OCT,0
ENERGY,2.49,5.24,31/46,3.03,,DEC,0
ANTON,26.4,42.7,31/46,12.97,High Wind Trend - Exceeded FPI,DEC,1
BUCKHORN,2.46,4.42,31/46,3.88,,OCT,0
VARGAS,18.0,41.0,31/46,12.9,High Wind Trend - Exceeded FPI,DEC,1
ESTABAN,0.68,4.11,31/45,4.28,,DEC,0
BALCOM,32.2,46.4,31/46,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
VERA CRUZ,30.7,48.3,28/42,12.3,Exceeded Threshold - Exceeded FPI,OCT,1
JONAGOLD,4.26,4.5,28/39,6.28,,DEC,0
ARROWHEAD,5.39,1.6,40/58,3.59,,NOV,0
ROUNDEL,29.5,44.1,31/44,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
TAPO,4.48,4.13,31/46,4.7,,DEC,0
NAPOLEON,3.24,7.13,31/45,6.1,,OCT,0
ECHO,2.51,6.94,31/46,5.45,,DEC,0
ZONE,23.9,41.6,31/46,12.95,High Wind Trend - Exceeded FPI,DEC,1
VETERANS,4.58,7.3,31/46,5.09,,DEC,0
RAINBOW,21.2,45.7,31/46,13.9,High Wind Trend - Exceeded FPI,DEC,1
CALSTATE,0.52,3.41,31/46,0.13,,NOV,0
TRAILKIMDALE,33.27,45.16,31 / 45,12.56,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
COVENTRY,28.7,47.4,31/46,12.6,Exceeded Threshold - Exceeded FPI,OCT,1
BADGER,0.23,5.07,31/46,4.45,,OCT,0
EASTER,21.6,39.4,29/41,12.97,High Wind Trend - Exceeded FPI,NOV,1
RED BOX,1.17,2.92,31/46,1.13,,OCT,0
ANTON,30.3,47.4,31/46,12.9,Exceeded Threshold - Exceeded FPI,DEC,1
ZONE,23.0,46.7,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
VERA CRUZ,25.0,36.7,28.04/42,12.95,High Wind Trend - Exceeded FPI,DEC,1
CASTRO,24.8,41.6,30/46,13.04,High Wind Trend - Exceeded FPI,NOV,1
DAVENPORT,17.5,42.2,31/46,14.54,High Wind Trend - Exceeded FPI,DEC,1
DAVENPORT,23.78,49.47,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
KICKAPOO,25.16,45.74,31 / 46,12.2,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
EASTER,23.4,42.7,29/41,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
CORSAIR,35.4,52.1,30/42,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
SWEETWATER,33.4,49.8,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
ANGUS,26.5,45.6,31/46,12.06,High Wind Trend - Exceeded FPI,NOV,1
GUITAR,27.3,48.7,31/46,13.7,Exceeded Threshold - Exceeded FPI,DEC,1
PASCAL,1.5,7.13,31/44,1.13,,NOV,0
TAPO,5.01,3.72,31/46,3.79,,NOV,0
SCHMIDT,1.09,3.95,31/44,1.14,,NOV,0
PLATEAU,29.3,42.5,31/46,12.63,High Wind Trend - Exceeded FPI,OCT,1
BIG ROCK,5.63,4.23,31/46,1.5,,DEC,0
ARLENE,1.47,7.54,31/46,5.69,,DEC,0
TOWNSHIP,15.4,44.1,31/45,12.0,High Wind Trend - Exceeded FPI,DEC,1
LOUCKS,16.0,37.0,31/46,14.77,Exceeded Threshold - Exceeded FPI,SEP,1
STEEL,0.2,4.36,30/43,4.01,,NOV,0
WOBEGONE,5.52,5.69,28/40,1.51,,NOV,0
ANTON,40.6,55.8,31/46,12.7,Exceeded Threshold - Exceeded FPI,OCT,1
CANYONBOOTLEGGER,24.5,45.1,31/46,12.44,High Wind Trend - Exceeded FPI,DEC,1
LOPEZ,3.56,7.15,31/46,4.81,,OCT,0
SUTT,0.37,7.4,31/46,1.79,,OCT,0
High Wind Trend SKI HI,0.95,7.94,31/46,2.14,,NOV,0
VERA CRUZ,2.08,5.11,28./42,3.32,,NOV,0
ENERGY,29.9,43.3,31/46,12.99,High Wind Trend - Exceeded FPI,DEC,1
Energy,4.81,1.95,31/46,5.93,,OCT,0
ESTABAN,0.63,7.53,31/45,6.1,,DEC,0
FROZEN,5.16,4.73,31/46,1.77,,DEC,0
CUDDEBACK,1.78,6.21,23/37,1.07,,NOV,0
ENERGY,5.31,2.48,31/46,6.99,,NOV,0
DAVENPORT,24.3,47.9,31/46,12.11,Exceeded Threshold - Exceeded FPI,NOV,1
LOUCKS,,,31/46,12.43,Source Circuit De- - Energized: Shovel,OCT,1
JEEP,0.46,7.65,27/43,5.83,,OCT,0
DARTMOUTH,18.1,38.8,31/45,13.02,High Wind Trend - Exceeded FPI,NOV,1
CALSTATE,41.6,59.7,31/46,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
PINE COVE,16.2,47.2,27/44,13.39,Exceeded Threshold - Exceeded FPI,DEC,1
RANIER,4.87,2.16,31/45,0.55,,NOV,0
VARGAS,15.22,39.24,31/46,12.92,High Wind Trend - Exceeded FPI,NOV,1
GALENA,1.49,6.88,31/46,4.04,,OCT,0
GRAPEVINE,1.55,6.68,31/46,3.48,,NOV,0
NORTHPARK,1.44,0.94,31/46,3.06,,NOV,0
FANO,16.8,38.3,28/40,12.92,High Wind Trend - Exceeded FPI,DEC,1
IMPALA,42.79,60.13,31 / 46,12.58,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
DUKE,21.5,40.1,30/46,13.04,High Wind Trend - Exceeded FPI,NOV,1
DAVENPORT,0.9,6.02,31/46,2.54,,DEC,0
ENERGY,0.3,6.77,31/46,0.71,,DEC,0
DUKE,26.3,42.8,30/46,12.3,High Wind Trend - Exceeded FPI,OCT,1
ANTON,0.24,1.33,31/46,5.39,,SEP,0
ECHO,1.82,3.38,31/46,3.07,,DEC,0
SAUNDERS,16.2,47.2,27/44,14.4,Exceeded Threshold - Exceeded FPI,DEC,1
CORSAIR,0.43,1.0,30/42,1.19,,OCT,0
BOOTLEGGER,1.68,1.52,31/46,5.65,,SEP,0
STEEL,32.1,51.0,30/43,12.6,Exceeded Threshold - Exceeded FPI,OCT,1
ANTON,2.24,0.79,31/46,4.91,,NOV,0
ANACONDA,1.92,1.75,31/42,0.55,,DEC,0
SUTT,4.58,3.16,31/46,3.57,,OCT,0
BOOTLEGGER,22.2,47.1,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
PHEASANT,5.08,4.2,31/45,0.13,,DEC,0
REVERSE PEAK,16.1,48.2,31/46,12.47,Exceeded Threshold - Exceeded FPI,NOV,1
METTLER,1.31,5.51,23/37,0.85,,NOV,0
ENERGY,1.08,3.26,31/45,1.83,,OCT,0
ENERGY,2.19,0.1,31/46,6.75,,DEC,0
SAND CANYON,37.0,52.8,31/46,13.1,High Wind Trend - Exceeded FPI,NOV,1
NAPOLEON,29.4,41.0,31/45,13.8,High Wind Trend - Exceeded FPI,DEC,1
LAUDA,3.45,5.5,31/45,2.7,,OCT,0
RAINBOW,23.0,46.7,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
VARGAS,4.07,1.52,31/46,1.37,,OCT,0
BIG ROCK,31.4,36.4,31/46,12.2,Exceeded Threshold - Exceeded FPI,OCT,1
PETIT,0.02,3.43,31/46,6.91,,DEC,0
SHOVEL,2.34,4.32,25/40,5.82,,NOV,0
BALCOM,5.58,5.48,31/46,6.8,,NOV,0
VERA CRUZ,4.55,1.72,28.04/42,5.12,,DEC,0
ALOLA #2,13.9,40.9,31/44,14.28,High Wind Trend - Exceeded FPI,DEC,1
BOOTLEGGER,1.02,7.16,31/46,4.87,,DEC,0
SAND,4.39,1.08,31/46,5.46,,OCT,0
DARTMOUTH,24.6,41.4,31/45,14.44,High Wind Trend - Exceeded FPI,DEC,1
GRAPEVINE PEAK,5.71,5.37,31/46,2.86,,NOV,0
DAVENPORT,5.6,4.33,31/46,3.77,,OCT,0
THACHER,1.67,0.53,29/46,1.53,,DEC,0
SUTT,35.97,59.99,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
STRATHERN,23.1,47.1,31/46,12.93,Exceeded Threshold - Exceeded FPI,DEC,1
FLYING D,25.7,44.9,31/46,12.57,High Wind Trend - Exceeded FPI,DEC,1
PATRICIA,4.42,4.34,31/46,1.36,,DEC,0
CAMP BALDY,17.02,45.52,31/46,12.84,High Wind Trend - Exceeded FPI,NOV,1
CUTHBERT,29.0,40.2,31/46,12.0,High Wind Trend - Exceeded FPI,DEC,1
SHOVEL,5.12,1.68,25/40,6.16,,NOV,0
TIMBER,5.65,0.6,31/46,5.73,,DEC,0
NEPAL,4.05,3.32,31/44,2.23,,OCT,0
DAVENPORT,2.4,5.13,31/46,0.64,,OCT,0
IMPALA,4.83,4.75,31/46,5.0,,NOV,0
CUDDEBACK,23.0,32.7,23/37,12.15,Exceeded Threshold - Exceeded FPI,NOV,1
CANEBRAKE,27.0,50.8,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
DUKE,2.88,1.08,30/46,3.89,,DEC,0
WINERY,3.59,7.06,29/42,3.71,,DEC,0
PARINA,2.49,1.14,28/36,1.84,,DEC,0
FROZEN,0.46,0.83,31/46,5.45,,NOV,0
Exceeded Threshold STROSNIDER,4.86,1.55,31/46,1.01,,NOV,0
TWIN LAKES,42.6,58.7,31/45,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
ANTON,32.84,48.37,31/46,12.05,High Wind Trend - Exceeded FPI,NOV,1
NAPOLEON,28.9,45.2,31/45,12.98,Exceeded Threshold - Exceeded FPI,DEC,1
ENERGY,48.62,68.61,31 / 46,12.54,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ACOSTA,1.63,6.91,31/46,1.5,,OCT,0
AMETHYST,0.18,0.68,31/46,6.9,,DEC,0
PYLE,26.5,45.6,28/44,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
CONINE,1.55,4.92,28/40,3.07,,OCT,0
TAPO,0.82,3.98,31/46,4.64,,DEC,0
ARLENE,5.21,7.52,31/46,2.57,,NOV,0
TAIWAN,1.22,0.12,31/46,4.36,,OCT,0
CANAL,16.2,47.2,27/44,15.22,Exceeded Threshold - Exceeded FPI,DEC,1
BIG ROCK,42.0,59.3,31/46,12.8,Exceeded Threshold - Exceeded FPI,OCT,1
DAVENPORT,2.64,1.66,31/46,1.17,,DEC,0
DIAMONDBACK,4.27,5.49,31/42,4.8,,OCT,0
PLATEAU,2.56,6.06,31/46,1.68,,OCT,0
ANTON,25.2,40.4,31/46,12.5,High Wind Trend - Exceeded FPI,OCT,1
GNATCATCHER,31.9,44.7,31/46,13.6,Exceeded Threshold - Exceeded FPI,DEC,1
GUNSITE,27.6,47.7,31/46,12.13,Exceeded Threshold - Exceeded FPI,DEC,1
COLLINS,15.7,46.1,31/43,12.96,Exceeded Threshold - Exceeded FPI,NOV,1
ATENTO,19.1,41.57,31/46,12.93,High Wind Trend - Exceeded FPI,NOV,1
KICKAPOO,1.47,1.22,31/46,1.83,,OCT,0
CALGROVE,4.05,0.13,31/46,5.04,,OCT,0
CABANA,1.33,6.34,31/46,1.31,,DEC,0
SAND CANYON,35.0,53.0,31/46,,Exceeded Threshold - Exceeded FPI,SEP,1
BUCKHORN,1.36,4.2,31/46,1.71,,DEC,0
GNATCATCHER,5.15,4.72,31/46,6.9,,NOV,0
FERRARA,170.02,45.52,31/46,12.93,High Wind Trend - Exceeded FPI,NOV,1
BIG ROCK,5.37,6.54,31/46,3.82,,NOV,0
BIG ROCK,3.79,2.06,31/46,2.47,,OCT,0
GUITAR,5.46,6.02,31/46,1.48,,NOV,0
SAND CANYON,1.76,4.56,31/46,3.38,,DEC,0
GALENA,3.1,1.0,31/46,3.78,,OCT,0
DYSART,2.42,5.04,31/46,1.97,,DEC,0
IMPALA,5.48,1.21,31/46,1.66,,DEC,0
SHOVEL,0.53,1.88,31/46,2.12,,DEC,0
BIG ROCK,0.46,4.29,31/46,2.04,,NOV,0
ANTON,2.88,3.17,31/46,1.23,,OCT,0
CONDOR,1.29,3.95,31/46,3.97,,DEC,0
MACIEL,29.5,42.1,28/42,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
STAR ROCK,30.0,51.3,31/44,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
FINGAL,26.8,53.1,31/46,12.17,Exceeded Threshold - Exceeded FPI,NOV,1
LAUDA,0.51,1.3,31/45,6.92,,NOV,0
ZONE,3.2,1.67,31/46,4.18,,OCT,0
CLARINET,5.51,0.68,31/46,5.19,,DEC,0
METTLER,3.39,0.49,31/46,0.84,,DEC,0
CONDOR,35.0,51.4,31/46,13.1,Exceeded Threshold - Exceeded FPI,OCT,1
ZONE,4.79,7.06,31/46,1.82,,NOV,0
RAINBOW,2.63,0.67,31/46,0.06,,DEC,0
SAND CANYON,47.0,59.7,31/46,12.53,Exceeded Threshold - Exceeded FPI,OCT,1
ARLENE,0.04,2.68,31/46,0.37,,NOV,0
CUDDEBACK,27.0,40.0,23/37,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
ENERGY,16.9,43.8,31/46,13.04,High Wind Trend - Exceeded FPI,NOV,1
BALCOM,28.1,38.0,31/46,12.4,High Wind Trend - Exceeded FPI,OCT,1
CANEBRAKE,2.09,7.33,31/46,1.59,,OCT,0
LOUCKS,30.0,46.3,31/46,13.9,Downstream circuit fed by Shovel (source de-energized),DEC,1
CLARINET,1.63,5.7,31/46,5.64,,OCT,0
HONEYCRISP,4.65,7.08,29/42,1.16,,DEC,0
PETIT,33.6,47.1,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
VERA CRUZ,31.4,43.3,28./42,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
PURCHASE,5.83,7.0,31/46,0.99,,NOV,0
CORSAIR,35.7,50.0,30/42,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
CANYONSAND,57.88,75.33,31 / 46,12.58,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
REJADA,4.33,3.67,31/46,4.18,,DEC,0
BIANCO,19.2,39.9,31/40,12.88,High Wind Trend - Exceeded FPI,DEC,1
CONDOR,27.2,41.9,31/46,12.0,High Wind Trend - Exceeded FPI,NOV,1
SAND CANYON,2.17,1.1,31/46,5.82,,NOV,0
SADDLEBACK,31.0,46.0,31/46,12.11,Exceeded Threshold - Exceeded FPI,DEC,1
GILMAN,7.9,28.8,31/45,13.02,High Wind Trend - Exceeded FPI,NOV,1
TAPO,20.19,42.6,31/46,12.97,High Wind Trend - Exceeded FPI,DEC,1
VARGAS,21.16,66.49,31 / 46,12.53,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
RICARDO,2.57,6.03,31/46,4.66,,OCT,0
SONOMA,1.01,5.6,28/39,2.94,,NOV,0
SAND CANYON,30.6,40.3,31/46,12.11,High Wind Trend - Exceeded FPI,NOV,1
ALOLA #2,2.61,4.77,31/44,5.52,,DEC,0
VETERANS,19.9,43.0,31/46,12.7,High Wind Trend - Exceeded FPI,OCT,1
KINSEY,46.0,66.0,31/46,12.93,Exceeded Threshold - Exceeded FPI,OCT,1
ACOSTA,29.56,61.16,31/46,13.92,High Wind Trend - Exceeded FPI,NOV,1
AVANTI,32.9,55.0,31/46,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
ACCENT,26.3,37.9,27/38,12.0,High Wind Trend - Exceeded FPI,OCT,1
CONDOR,4.38,3.34,31/46,3.28,,NOV,0
BIG ROCK,27.0,70.0,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
MOUNTAINTAHQUITZ,4.95,3.44,31/46,5.26,,DEC,0
DONLON,19.7,50.4,31/46,12.95,Exceeded Threshold - Exceeded FPI,DEC,1
ANTON,24.8,50.1,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
AMETHYST,3.5,6.09,31/46,2.31,,NOV,0
FLAKE,20.3,41.7,28/36,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
ENERGY,28.5,46.0,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
DONLON,3.58,2.49,31/46,1.28,,DEC,0
ZONE,2.8,1.55,31/46,6.24,,NOV,0
NAPOLEON,23.7,44.6,31/45,12.98,High Wind Trend - Exceeded FPI,DEC,1
GRAPEVINE,9.0,15.0,31/46,12.08,High Wind Trend - Exceeded FPI,NOV,1
PURCHASE,23.0,43.0,31/46,13.03,High Wind Trend - Exceeded FPI,NOV,1
SAND CANYON,3.76,3.58,31/46,5.08,,NOV,0
ANTON,25.2,40.4,31/46,12.5,High Wind Trend - Exceeded FPI,OCT,1
SAGINAW,4.44,5.8,24/40,0.75,,OCT,0
EASTER,23.5,37.9,29/41,12.97,High Wind Trend - Exceeded FPI,NOV,1
BING,31.7,46.3,31/45,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
ARLENE,36.6,51.7,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
ENERGY,33.3,45.7,31/46,12.2,Exceeded Threshold - Exceeded FPI,OCT,1
CONDOR,27.2,41.9,31/46,13.51,High Wind Trend - Exceeded FPI,DEC,1
ENERGY,1.47,4.98,31/46,2.2,,DEC,0
CUTHBERT,0.94,3.02,31/46,0.87,,DEC,0
ECHO,26.0,43.3,31/46,14.36,High Wind Trend - Exceeded FPI,DEC,1
SWEETWATER,1.15,0.45,31/46,2.5,,DEC,0
HAMPSHIRE,29.5,46.8,31/45,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
TAIWAN,0.93,4.55,31/46,6.33,,OCT,0
MIDDLE ROAD,14.6,38.5,26/42,12.97,High Wind Trend - Exceeded FPI,DEC,1
DAVENPORT,28.1,45.0,31/46,14.54,High Wind Trend - Exceeded FPI,DEC,1
GUITAR,2.64,0.18,31/46,4.48,,NOV,0
GNATCATCHER,4.79,6.75,31/46,6.46,,NOV,0
NORTHPARK,27.0,48.2,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
SAND CANYON,0.53,1.41,31/46,2.63,,NOV,0
ESTABAN,1.52,0.99,31/44.8,2.55,,OCT,0
RACER,2.42,7.5,31/46,3.59,,NOV,0
LANGER,29.5,46.8,31/45,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
BELPAC,30.9,43.1,31/42,12.6,Exceeded Threshold - Exceeded FPI,OCT,1
BONNEVILLE,4.52,0.68,28/40,4.19,,NOV,0
TANAGER,1.99,4.51,30.67/44.07,5.09,,DEC,0
GLASSCOCK,5.66,5.9,31/45,2.2,,DEC,0
FORTUNE,30.0,51.4,31/45,12.0,Source Circuit De-Energized: Lauda,OCT,1
GRAPEVINE PEAK,32.0,40.0,31/46,12.07,Exceeded Threshold - Exceeded FPI,NOV,1
CLARINET,28.8,46.5,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
HORSE,1.77,4.14,31/46,6.35,,DEC,0
GUNSITE,3.95,4.75,31/46,1.36,,DEC,0
ACOSTA,5.39,2.82,31/46,3.27,,OCT,0
MIDDLE ROAD,20.6,40.9,26/42,12.0,High Wind Trend - Exceeded FPI,NOV,1
CALSTATE,42.5,50.9,31/46,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
TWIN LAKES,42.0,59.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
CALSTATE,0.93,5.59,31/46,3.55,,DEC,0
